pointDisplayName,dateTime,unit,point_id,dateTimeUtc,pointName,pointKind,deviceName,value,pointField
Discharge Air Flow,03/31/2026 14:33:21,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:33:21,AirFl,Number,FPB-01-019_361,1800.3643798828125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:33:21,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:33:21,RmCO2,Number,FPB-01-019_361,684,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 14:33:51,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:33:51,RmCO2,Number,FPB-01-019_361,665,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 14:33:51,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:33:51,RmCO2,Number,FPB-01-019_361,665,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:33:51,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:33:51,RmRh,Number,FPB-01-019_361,57.29999923706055,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 14:34:21,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:34:21,AirFl,Number,FPB-01-019_361,1914.3851318359375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:34:21,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:34:21,RmCO2,Number,FPB-01-019_361,621,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:35:21,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:35:21,AirFl,Number,FPB-01-019_361,1984.0567626953125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:35:21,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:35:21,RmCO2,Number,FPB-01-019_361,669,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:35:21,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:35:21,RmRh,Number,FPB-01-019_361,58.400001525878906,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 14:36:21,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:36:21,AirFl,Number,FPB-01-019_361,1644.7421875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:36:21,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:36:21,RmCO2,Number,FPB-01-019_361,717,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:36:51,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:36:51,AirFl,Number,FPB-01-019_361,1593.44580078125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:36:51,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:36:51,RmCO2,Number,FPB-01-019_361,679,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:36:51,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:36:51,RmRh,Number,FPB-01-019_361,57,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 14:37:21,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:37:21,AirFl,Number,FPB-01-019_361,1757.099853515625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:37:21,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:37:21,RmCO2,Number,FPB-01-019_361,655,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:37:51,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:37:51,AirFl,Number,FPB-01-019_361,1965.8896484375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:37:51,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:37:51,RmCO2,Number,FPB-01-019_361,635,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 14:38:21,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:38:21,RmCO2,Number,FPB-01-019_361,648,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:38:51,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:38:51,AirFl,Number,FPB-01-019_361,1975.1904296875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:38:51,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:38:51,RmCO2,Number,FPB-01-019_361,624,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:39:21,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:39:21,AirFl,Number,FPB-01-019_361,1962.2578125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:39:21,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:39:21,RmCO2,Number,FPB-01-019_361,608,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:39:21,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:39:21,RmRh,Number,FPB-01-019_361,55.900001525878906,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 14:39:51,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:39:51,AirFl,Number,FPB-01-019_361,1981.4119873046875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:39:51,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:39:51,RmCO2,Number,FPB-01-019_361,581,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:40:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:40:22,AirFl,Number,FPB-01-019_361,1959.65478515625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:40:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:40:22,RmCO2,Number,FPB-01-019_361,638,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:40:22,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:40:22,RmRh,Number,FPB-01-019_361,57.900001525878906,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 14:40:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:40:52,AirFl,Number,FPB-01-019_361,1942.81884765625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:40:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:40:52,RmCO2,Number,FPB-01-019_361,694,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:41:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:41:22,AirFl,Number,FPB-01-019_361,1794.9166259765625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:41:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:41:22,RmCO2,Number,FPB-01-019_361,701,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:41:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:41:52,AirFl,Number,FPB-01-019_361,1789.1846923828125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:41:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:41:52,RmCO2,Number,FPB-01-019_361,708,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:41:52,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:41:52,RmRh,Number,FPB-01-019_361,59,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 14:42:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:42:52,AirFl,Number,FPB-01-019_361,1808.907470703125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:42:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:42:52,RmCO2,Number,FPB-01-019_361,701,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:43:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:43:22,AirFl,Number,FPB-01-019_361,1800.263427734375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:43:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:43:22,RmCO2,Number,FPB-01-019_361,651,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:43:22,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:43:22,RmRh,Number,FPB-01-019_361,56.70000076293945,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 14:44:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:44:22,AirFl,Number,FPB-01-019_361,1812.1995849609375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:44:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:44:22,RmCO2,Number,FPB-01-019_361,677,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:44:22,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:44:22,RmRh,Number,FPB-01-019_361,58.400001525878906,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 14:45:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:45:52,AirFl,Number,FPB-01-019_361,2143.635009765625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:45:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:45:52,RmCO2,Number,FPB-01-019_361,607,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:45:52,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:45:52,RmRh,Number,FPB-01-019_361,55.599998474121094,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 14:46:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:46:52,AirFl,Number,FPB-01-019_361,1992.7833251953125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:46:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:46:52,RmCO2,Number,FPB-01-019_361,680,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:46:52,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:46:52,RmRh,Number,FPB-01-019_361,58.79999923706055,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 14:47:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:47:22,AirFl,Number,FPB-01-019_361,1811.689697265625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:47:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:47:22,RmCO2,Number,FPB-01-019_361,669,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:47:22,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:47:22,RmRh,Number,FPB-01-019_361,57.099998474121094,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 14:47:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:47:52,AirFl,Number,FPB-01-019_361,2005.5185546875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:47:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:47:52,RmCO2,Number,FPB-01-019_361,665,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:48:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:48:22,AirFl,Number,FPB-01-019_361,1865.673095703125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:48:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:48:22,RmCO2,Number,FPB-01-019_361,690,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:48:22,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:48:22,RmRh,Number,FPB-01-019_361,58.79999923706055,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 14:48:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:48:52,AirFl,Number,FPB-01-019_361,1795.65625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:48:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:48:52,RmCO2,Number,FPB-01-019_361,688,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:49:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:49:22,AirFl,Number,FPB-01-019_361,1783.8560791015625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:49:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:49:22,RmCO2,Number,FPB-01-019_361,697,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:49:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:49:52,AirFl,Number,FPB-01-019_361,1602.2333984375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:49:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:49:52,RmCO2,Number,FPB-01-019_361,721,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:49:52,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:49:52,RmRh,Number,FPB-01-019_361,59.900001525878906,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 14:50:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:50:22,AirFl,Number,FPB-01-019_361,1612.9735107421875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:50:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:50:22,RmCO2,Number,FPB-01-019_361,703,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:50:22,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:50:22,RmRh,Number,FPB-01-019_361,58.599998474121094,zone_air_humidity_sensor
Zone CO2,03/31/2026 14:50:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:50:52,RmCO2,Number,FPB-01-019_361,705,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:51:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:51:22,AirFl,Number,FPB-01-019_361,1606.9718017578125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:51:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:51:22,RmCO2,Number,FPB-01-019_361,693,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:52:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:52:22,AirFl,Number,FPB-01-019_361,1782.26953125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:52:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:52:22,RmCO2,Number,FPB-01-019_361,665,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 14:52:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:52:52,RmCO2,Number,FPB-01-019_361,664,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:53:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:53:52,AirFl,Number,FPB-01-019_361,1737.0743408203125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:53:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:53:52,RmCO2,Number,FPB-01-019_361,666,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:54:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:54:22,AirFl,Number,FPB-01-019_361,1586.947998046875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:54:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:54:22,RmCO2,Number,FPB-01-019_361,657,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:54:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:54:52,AirFl,Number,FPB-01-019_361,1765.489990234375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:54:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:54:52,RmCO2,Number,FPB-01-019_361,645,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:54:52,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:54:52,RmRh,Number,FPB-01-019_361,57,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 14:55:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:55:22,AirFl,Number,FPB-01-019_361,1801.75634765625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:55:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:55:22,RmCO2,Number,FPB-01-019_361,634,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:55:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:55:52,AirFl,Number,FPB-01-019_361,1788.3963623046875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:55:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:55:52,RmCO2,Number,FPB-01-019_361,629,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:56:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:56:22,AirFl,Number,FPB-01-019_361,1770.007080078125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:56:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:56:22,RmCO2,Number,FPB-01-019_361,614,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:56:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:56:52,AirFl,Number,FPB-01-019_361,1759.4371337890625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:56:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:56:52,RmCO2,Number,FPB-01-019_361,633,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:56:52,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:56:52,RmRh,Number,FPB-01-019_361,58.5,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 14:57:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:57:22,AirFl,Number,FPB-01-019_361,1612.677978515625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:57:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:57:22,RmCO2,Number,FPB-01-019_361,646,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:57:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:57:52,AirFl,Number,FPB-01-019_361,1416.4801025390625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:57:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:57:52,RmCO2,Number,FPB-01-019_361,645,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:58:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:58:22,AirFl,Number,FPB-01-019_361,1398.401611328125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:58:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:58:22,RmCO2,Number,FPB-01-019_361,642,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:58:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:58:52,AirFl,Number,FPB-01-019_361,1467.8583984375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:58:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:58:52,RmCO2,Number,FPB-01-019_361,625,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 14:59:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:59:22,AirFl,Number,FPB-01-019_361,1584.0633544921875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:59:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:59:22,RmCO2,Number,FPB-01-019_361,613,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:59:22,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:59:22,RmRh,Number,FPB-01-019_361,56.79999923706055,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 14:59:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 19:59:52,AirFl,Number,FPB-01-019_361,1736.0909423828125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 14:59:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 19:59:52,RmCO2,Number,FPB-01-019_361,625,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 14:59:52,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 19:59:52,RmRh,Number,FPB-01-019_361,58,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 15:00:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 20:00:22,AirFl,Number,FPB-01-019_361,1413.7230224609375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 15:00:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:00:22,RmCO2,Number,FPB-01-019_361,639,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 15:01:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 20:01:22,AirFl,Number,FPB-01-019_361,1587.433837890625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 15:01:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:01:22,RmCO2,Number,FPB-01-019_361,612,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 15:01:22,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 20:01:22,RmRh,Number,FPB-01-019_361,56.70000076293945,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 15:01:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 20:01:52,AirFl,Number,FPB-01-019_361,1582.2777099609375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 15:01:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:01:52,RmCO2,Number,FPB-01-019_361,619,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 15:01:52,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 20:01:52,RmRh,Number,FPB-01-019_361,57.900001525878906,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 15:02:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 20:02:22,AirFl,Number,FPB-01-019_361,1576.8487548828125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 15:02:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:02:22,RmCO2,Number,FPB-01-019_361,630,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 15:02:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 20:02:52,AirFl,Number,FPB-01-019_361,1400.23583984375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 15:02:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:02:52,RmCO2,Number,FPB-01-019_361,642,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 15:03:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:03:22,RmCO2,Number,FPB-01-019_361,628,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 15:03:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 20:03:52,AirFl,Number,FPB-01-019_361,1569.7945556640625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 15:03:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:03:52,RmCO2,Number,FPB-01-019_361,620,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 15:04:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 20:04:22,AirFl,Number,FPB-01-019_361,1578.7626953125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 15:04:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:04:22,RmCO2,Number,FPB-01-019_361,617,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 15:04:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 20:04:52,AirFl,Number,FPB-01-019_361,1696.1773681640625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 15:04:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:04:52,RmCO2,Number,FPB-01-019_361,602,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 15:04:52,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 20:04:52,RmRh,Number,FPB-01-019_361,56.29999923706055,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 15:05:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 20:05:22,AirFl,Number,FPB-01-019_361,1766.1004638671875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 15:05:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:05:22,RmCO2,Number,FPB-01-019_361,608,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 15:05:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 20:05:52,AirFl,Number,FPB-01-019_361,1745.8787841796875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 15:05:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:05:52,RmCO2,Number,FPB-01-019_361,617,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 15:05:52,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 20:05:52,RmRh,Number,FPB-01-019_361,57.599998474121094,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 15:06:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 20:06:22,AirFl,Number,FPB-01-019_361,1763.66015625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 15:06:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:06:22,RmCO2,Number,FPB-01-019_361,619,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 15:06:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 20:06:52,AirFl,Number,FPB-01-019_361,1830.6131591796875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 15:06:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:06:52,RmCO2,Number,FPB-01-019_361,623,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 15:07:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 20:07:22,AirFl,Number,FPB-01-019_361,1784.016357421875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 15:07:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:07:22,RmCO2,Number,FPB-01-019_361,599,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 15:07:22,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 20:07:22,RmRh,Number,FPB-01-019_361,56.29999923706055,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 15:07:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 20:07:52,AirFl,Number,FPB-01-019_361,1810.3175048828125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 15:07:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:07:52,RmCO2,Number,FPB-01-019_361,604,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 15:08:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 20:08:22,AirFl,Number,FPB-01-019_361,1562.79296875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 15:08:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:08:22,RmCO2,Number,FPB-01-019_361,621,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 15:08:22,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 20:08:22,RmRh,Number,FPB-01-019_361,59,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 15:08:52,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 20:08:52,AirFl,Number,FPB-01-019_361,1580.968994140625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 15:08:52,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:08:52,RmCO2,Number,FPB-01-019_361,622,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 15:09:22,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 20:09:22,AirFl,Number,FPB-01-019_361,1588.6302490234375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 15:09:22,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 20:09:22,RmCO2,Number,FPB-01-019_361,605,zone_air_co2_concentration_sensor
